"site_id"|"site_name"|"entity_id"|"entity_name"|"sample_id"|"age_bp"|"age_uncert_pos"|"age_uncert_neg"|"d18o_permille"|"d13c_permille"
147|"Fort Stanton cave"|321|"FS2_2012"|182265|"21381.00726"|"54.15837162"|"56.88117527"|"-9.3"|"-4.9"
147|"Fort Stanton cave"|321|"FS2_2012"|182266|"21425.1649"|"53.3800528"|"56.62591497"|"-9.17"|"-4.85"
147|"Fort Stanton cave"|321|"FS2_2012"|182267|"21468.12926"|"57.70676177"|"55.17737862"|"-9.24"|"-4.8"
147|"Fort Stanton cave"|321|"FS2_2012"|182268|"21512.07021"|"57.75299468"|"58.18816831"|"-9.12"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|182269|"21555.52287"|"60.44450646"|"59.78793628"|"-9.11"|"-4.64"
147|"Fort Stanton cave"|321|"FS2_2012"|182270|"21601.86149"|"62.8926057"|"60.55343311"|"-9.37"|"-4.73"
147|"Fort Stanton cave"|321|"FS2_2012"|182271|"21645.95377"|"64.44961314"|"61.42916908"|"-9.65"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|182272|"21689.37262"|"71.49027718"|"65.1874824"|"-10.23"|"-4.56"
147|"Fort Stanton cave"|321|"FS2_2012"|182273|"21734.2562"|"76.47425132"|"70.08555054"|"-10.09"|"-4.42"
147|"Fort Stanton cave"|321|"FS2_2012"|182274|"21776.69058"|"83.30139974"|"71.25658871"|"-10.53"|"-4.72"
147|"Fort Stanton cave"|321|"FS2_2012"|182275|"21820.69136"|"86.99202608"|"79.75276406"|"-9.84"|"-4.55"
147|"Fort Stanton cave"|321|"FS2_2012"|182276|"21892.28207"|"66.89150095"|"63.83876558"|"-10.02"|"-4.49"
147|"Fort Stanton cave"|321|"FS2_2012"|182277|"21968.57498"|"54.88374899"|"70.42438147"|"-9.92"|"-4.41"
147|"Fort Stanton cave"|321|"FS2_2012"|182278|"22035.36875"|"78.51250195"|"77.50005371"|"-9.81"|"-4.41"
147|"Fort Stanton cave"|321|"FS2_2012"|182279|"22102.41414"|"68.4584099"|"73.55576986"|"-9.77"|"-4.4"
147|"Fort Stanton cave"|321|"FS2_2012"|182280|"22165.90364"|"61.23961596"|"64.51843743"|"-9.19"|"-4.49"
147|"Fort Stanton cave"|321|"FS2_2012"|182281|"22230.10101"|"56.9908618"|"56.92814113"|"-8.54"|"-4.44"
147|"Fort Stanton cave"|321|"FS2_2012"|182282|"22293.1213"|"56.4316222"|"52.55305084"|"-8.55"|"-4.48"
147|"Fort Stanton cave"|321|"FS2_2012"|182283|"22363.31857"|"52.32153996"|"56.2009389"|"-8.74"|"-4.36"
147|"Fort Stanton cave"|321|"FS2_2012"|182284|"22430.92333"|"53.52767428"|"63.85223626"|"-8.94"|"-4.4"
147|"Fort Stanton cave"|321|"FS2_2012"|182285|"22493.37378"|"59.90245182"|"68.41611485"|"-9.19"|"-4.37"
147|"Fort Stanton cave"|321|"FS2_2012"|182286|"22559.02328"|"60.79993358"|"72.60123356"|"-9.82"|"-4.53"
147|"Fort Stanton cave"|321|"FS2_2012"|182287|"22619.12598"|"70.21461475"|"73.56998352"|"-9.93"|"-4.49"
147|"Fort Stanton cave"|321|"FS2_2012"|182288|"22739.43391"|"71.97541466"|"79.81751075"|"-10.27"|"-4.54"
147|"Fort Stanton cave"|321|"FS2_2012"|182289|"22871.94171"|"66.90975728"|"103.3324316"|"-9.98"|"-5"
147|"Fort Stanton cave"|321|"FS2_2012"|182290|"23000.33164"|"85.77921613"|"145.8979028"|"-10.72"|"-4.43"
147|"Fort Stanton cave"|321|"FS2_2012"|182291|"23123.04317"|"112.3325302"|"181.7534803"|"-10.2"|"-4.41"
147|"Fort Stanton cave"|321|"FS2_2012"|182292|"23248.79714"|"153.024164"|"228.8731002"|"-9.49"|"-4.39"
147|"Fort Stanton cave"|321|"FS2_2012"|182293|"23365.18655"|"201.6434253"|"266.2318161"|"-9.64"|"-4.46"
147|"Fort Stanton cave"|321|"FS2_2012"|182294|"23490.73717"|"240.2735138"|"312.2612556"|"-9.13"|"-4.36"
147|"Fort Stanton cave"|321|"FS2_2012"|182295|"23608.78168"|"282.615071"|"350.7845771"|"-9.15"|"-4.38"
147|"Fort Stanton cave"|321|"FS2_2012"|182296|"23740.4865"|"309.3218306"|"402.9937783"|"-9.47"|"-4.41"
147|"Fort Stanton cave"|321|"FS2_2012"|182297|"23867.38905"|"347.0781542"|"452.8882107"|"-9.2"|"-4.44"
147|"Fort Stanton cave"|321|"FS2_2012"|182298|"24017.12251"|"323.6176489"|"414.4596613"|"-9.31"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|182299|"24195.89568"|"274.1787715"|"391.6041053"|"-10.01"|"-4.6"
147|"Fort Stanton cave"|321|"FS2_2012"|182300|"24350.3646"|"274.3118667"|"362.2344131"|"-9.8"|"-4.21"
