"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
275,"Buraca Gloriosa",587,"BG6LR",363606,"71948.6925","539.1832157","543.1009469","-2.189","-5.383"
275,"Buraca Gloriosa",587,"BG6LR",363607,"72001.42887","524.6686876","527.9952139","-2.473","-7.626"
275,"Buraca Gloriosa",587,"BG6LR",363608,"72040.97964","515.6707061","499.3385886","-2.852","-8.718"
275,"Buraca Gloriosa",587,"BG6LR",363609,"72084.58923","501.2644007","482.1662623","-3.286","-10.127"
275,"Buraca Gloriosa",587,"BG6LR",363610,"72131.43855","483.61838","468.9149585","-3.454","-10.597"
275,"Buraca Gloriosa",587,"BG6LR",363611,"72178.8323","458.0966675","454.4074635","-3.978","-11.018"
275,"Buraca Gloriosa",587,"BG6LR",363612,"72225.43271","429.3708482","442.519657","-3.685","-10.61"
275,"Buraca Gloriosa",587,"BG6LR",363613,"72271.26736","406.5865923","425.0305433","-3.52","-11.039"
275,"Buraca Gloriosa",587,"BG6LR",363614,"72314.21604","389.7749957","409.3656116","-3.539","-10.7"
275,"Buraca Gloriosa",587,"BG6LR",363615,"72361.42254","379.9126866","400.3110394","-3.62","-10.257"
275,"Buraca Gloriosa",587,"BG6LR",363616,"72403.34703","376.2514601","391.2655438","-3.487","-10.068"
275,"Buraca Gloriosa",587,"BG6LR",363617,"72446.0035","363.2277951","376.9380076","-3.261","-10.609"
275,"Buraca Gloriosa",587,"BG6LR",363618,"72485.30544","355.6147527","341.8667666","-3.574","-10.744"
275,"Buraca Gloriosa",587,"BG6LR",363619,"72528.95945","350.6547287","324.8515813","-3.578","-10.741"
275,"Buraca Gloriosa",587,"BG6LR",363620,"72571.90813","343.915555","305.9614733","-3.595","-10.949"
275,"Buraca Gloriosa",587,"BG6LR",363621,"72616.14577","339.8792077","302.7350633","-3.74","-11.208"
275,"Buraca Gloriosa",587,"BG6LR",363622,"72664.82446","325.1079656","308.5806481","-3.664","-11.143"
275,"Buraca Gloriosa",587,"BG6LR",363623,"72715.55033","315.2903661","308.6173492","-3.786","-11.071"
275,"Buraca Gloriosa",587,"BG6LR",363624,"72756.94132","316.960845","289.9085846","-3.491","-10.752"
275,"Buraca Gloriosa",587,"BG6LR",363625,"72807.57034","306.9561904","291.085735","-3.309","-10.449"
275,"Buraca Gloriosa",587,"BG6LR",363626,"72850.61189","317.8536429","283.312302","-3.743","-10.388"
275,"Buraca Gloriosa",587,"BG6LR",363627,"72892.34374","328.0739273","278.4951799","-3.519","-9.95"
275,"Buraca Gloriosa",587,"BG6LR",363628,"72936.33132","329.9451037","279.5349212","-3.686","-10.259"
275,"Buraca Gloriosa",587,"BG6LR",363629,"72981.94485","325.3502066","288.2885216","-3.515","-9.98"
275,"Buraca Gloriosa",587,"BG6LR",363630,"73030.40435","318.4569229","297.1785152","-3.522","-9.972"
275,"Buraca Gloriosa",587,"BG6LR",363631,"73073.53936","322.7240369","306.9446595","-3.401","-10.278"
275,"Buraca Gloriosa",587,"BG6LR",363632,"73122.01031","327.7735634","312.3625371","-2.812","-7.801"
275,"Buraca Gloriosa",587,"BG6LR",363633,"73172.41396","329.6043233","326.0960365","-2.715","-7.068"
275,"Buraca Gloriosa",587,"BG6LR",363634,"73222.64558","329.7818161","334.2453312","-2.651","-7.26"
275,"Buraca Gloriosa",587,"BG6LR",363635,"73268.83166","329.9897583","344.6749087","-2.56","-7.984"
275,"Buraca Gloriosa",587,"BG6LR",363636,"73343.66609","323.041004","309.4569246","-2.807","-8.352"
275,"Buraca Gloriosa",583,"BG41",362578,"73430.66837","1011.824929","1488.196806","-3.0897","-8.4514"
275,"Buraca Gloriosa",587,"BG6LR",363637,"73444.4356","306.6829719","259.6980075","-2.665","-8.245"
275,"Buraca Gloriosa",583,"BG41",362579,"73544.21229","919.8871506","1338.607403","-2.729","-5.8528"
275,"Buraca Gloriosa",587,"BG6LR",363638,"73566.22804","258.0390214","258.7126349","-3.238","-8.524"
275,"Buraca Gloriosa",583,"BG41",362580,"73641.58256","853.5416347","1176.916835","-2.3104","-6.0682"
275,"Buraca Gloriosa",587,"BG6LR",363639,"73679.60626","256.5445856","260.6214191","-2.754","-8.732"
275,"Buraca Gloriosa",583,"BG41",362581,"73747.68149","783.5274424","1060.20279","-3.141","-7.0603"
275,"Buraca Gloriosa",587,"BG6LR",363640,"73808.38509","280.8305344","306.5464753","-2.888","-9.127"
275,"Buraca Gloriosa",583,"BG41",362582,"73851.56053","710.4725149","916.8332818","-2.5558","-7.0296"
275,"Buraca Gloriosa",587,"BG6LR",363641,"73920.31029","329.4894351","340.5470803","-3.452","-9.843"
275,"Buraca Gloriosa",583,"BG41",362583,"73964.57383","644.6700355","776.2486039","-3.135","-7.5105"
275,"Buraca Gloriosa",587,"BG6LR",363642,"74029.74623","399.4874526","410.0218343","-3.658","-9.651"
275,"Buraca Gloriosa",583,"BG41",362584,"74072.60571","580.121955","655.4394135","-2.5428","-6.7447"
275,"Buraca Gloriosa",587,"BG6LR",363643,"74105.2424","429.6747405","429.7433622","-3.346","-8.777"
275,"Buraca Gloriosa",587,"BG6LR",363644,"74156.71607","416.9183205","426.8132759","-3.191","-9.129"
275,"Buraca Gloriosa",583,"BG41",362585,"74181.71112","514.3158841","552.2614604","-3.025","-6.4769"
275,"Buraca Gloriosa",587,"BG6LR",363645,"74202.44364","409.9080087","417.103153","-3.259","-8.792"
275,"Buraca Gloriosa",587,"BG6LR",363646,"74254.39214","391.6416843","407.8543314","-3.349","-9.401"
275,"Buraca Gloriosa",583,"BG41",362586,"74293.14021","469.2273579","469.7958594","-2.7581","-7.6414"
275,"Buraca Gloriosa",587,"BG6LR",363647,"74306.50557","382.5553526","402.3701768","-3.559","-10.14"
275,"Buraca Gloriosa",587,"BG6LR",363648,"74357.9243","372.0750285","394.0995632","-3.516","-10.149"
275,"Buraca Gloriosa",587,"BG6LR",363649,"74406.05143","355.5640782","387.6557464","-3.525","-11.006"
275,"Buraca Gloriosa",583,"BG41",362587,"74412.02589","455.376769","452.3805728","-3.077","-8.9277"
275,"Buraca Gloriosa",587,"BG6LR",363650,"74448.59104","350.3852848","377.5966287","-3.799","-11.105"
275,"Buraca Gloriosa",587,"BG6LR",363651,"74491.34342","349.7616892","364.5297967","-3.879","-11.273"
275,"Buraca Gloriosa",583,"BG41",362588,"74533.08532","450.0718722","460.4902382","-2.6519","-8.7303"
275,"Buraca Gloriosa",587,"BG6LR",363652,"74539.00574","343.8816982","355.2071953","-3.581","-11.093"
275,"Buraca Gloriosa",587,"BG6LR",363653,"74582.98433","341.0420649","345.1053897","-3.703","-11.193"
275,"Buraca Gloriosa",587,"BG6LR",363654,"74622.35431","354.3105623","331.8294279","-3.909","-11.089"
275,"Buraca Gloriosa",587,"BG6LR",363655,"74665.82896","364.2794446","323.8167528","-3.716","-11.314"
275,"Buraca Gloriosa",583,"BG41",362589,"74666.53478","464.2599923","446.9903319","-3.9222","-9.833"
275,"Buraca Gloriosa",587,"BG6LR",363656,"74714.37971","366.9068912","324.3523675","-3.757","-11.16"
275,"Buraca Gloriosa",587,"BG6LR",363657,"74760.46178","370.9776118","326.9417253","-3.881","-11.391"
275,"Buraca Gloriosa",587,"BG6LR",363658,"74808.60179","363.8698689","320.1157326","-4","-11.272"
275,"Buraca Gloriosa",583,"BG41",362590,"74828.74826","424.862435","405.7240651","-3.861","-9.6768"
275,"Buraca Gloriosa",587,"BG6LR",363659,"74858.5194","362.8627457","320.9645963","-4.006","-11.223"
275,"Buraca Gloriosa",587,"BG6LR",363660,"74901.30724","361.4481514","321.520092","-4.181","-11.198"
275,"Buraca Gloriosa",587,"BG6LR",363661,"74950.51325","358.1481549","326.8107823","-4.068","-11.07"
275,"Buraca Gloriosa",583,"BG41",362591,"74991.97275","390.5646365","381.6882751","-3.8321","-8.8193"
275,"Buraca Gloriosa",587,"BG6LR",363662,"74998.53371","364.5320565","330.3246917","-4.041","-11.355"
275,"Buraca Gloriosa",587,"BG6LR",363663,"75046.0505","370.1277037","334.7280806","-3.875","-11.275"
275,"Buraca Gloriosa",587,"BG6LR",363664,"75103.64292","362.4492709","348.4043157","-4.104","-11.367"
275,"Buraca Gloriosa",583,"BG41",362592,"75152.51505","373.8134011","357.3050632","-3.4082","-7.5796"
275,"Buraca Gloriosa",587,"BG6LR",363665,"75154.0474","375.6450473","356.9937962","-3.944","-11.361"
275,"Buraca Gloriosa",587,"BG6LR",363666,"75197.95261","396.0539907","362.0122131","-4.108","-11.291"
275,"Buraca Gloriosa",587,"BG6LR",363667,"75243.13001","414.0097665","370.685984","-3.695","-11.409"
275,"Buraca Gloriosa",587,"BG6LR",363668,"75290.79539","426.9725303","383.3911768","-4.154","-11.648"
275,"Buraca Gloriosa",583,"BG41",362593,"75313.55657","367.6931941","359.6814132","-3.9272","-7.4568"
275,"Buraca Gloriosa",587,"BG6LR",363669,"75333.92289","446.8291811","392.5352531","-4.053","-11.517"
275,"Buraca Gloriosa",587,"BG6LR",363670,"75381.05929","464.8426838","400.0461467","-4.007","-11.489"
275,"Buraca Gloriosa",587,"BG6LR",363671,"75429.48289","478.4058742","409.6216369","-3.722","-11.445"
275,"Buraca Gloriosa",583,"BG41",362594,"75475.24355","378.9544254","374.3041737","-3.6957","-7.3813"
275,"Buraca Gloriosa",587,"BG6LR",363672,"75476.57442","492.7798502","420.322091","-3.728","-11.273"
275,"Buraca Gloriosa",587,"BG6LR",363673,"75515.46946","511.0342271","423.6790642","-3.69","-10.633"
275,"Buraca Gloriosa",587,"BG6LR",363674,"75564.94525","516.0579746","431.1111317","-3.412","-9.704"
275,"Buraca Gloriosa",587,"BG6LR",363675,"75608.86276","522.4666958","432.241698","-2.942","-9.733"
275,"Buraca Gloriosa",583,"BG41",362595,"75631.67922","411.1826908","396.1947823","-4.5923","-7.8742"
275,"Buraca Gloriosa",587,"BG6LR",363676,"75657.54684","526.9498778","438.3954457","-3.17","-9.642"
275,"Buraca Gloriosa",587,"BG6LR",363677,"75707.10876","534.7056141","451.4847878","-2.983","-9.438"
275,"Buraca Gloriosa",587,"BG6LR",363678,"75753.0266","547.8657925","460.0294614","-3.022","-9.468"
275,"Buraca Gloriosa",583,"BG41",362596,"75794.55454","444.7952919","441.4947195","-3.3181","-7.2249"
275,"Buraca Gloriosa",587,"BG6LR",363679,"75798.70952","556.4926944","473.3217441","-2.803","-9.336"
275,"Buraca Gloriosa",587,"BG6LR",363680,"75843.23121","570.2143996","477.454122","-1.413","-8.919"
275,"Buraca Gloriosa",587,"BG6LR",363681,"75896.43592","576.2502413","490.2695139","-3.201","-9.479"
275,"Buraca Gloriosa",587,"BG6LR",363682,"75946.53744","586.0258693","501.0310598","-3.164","-9.202"
275,"Buraca Gloriosa",583,"BG41",362597,"75954.80072","489.4606681","489.6634841","-4.3092","-9.034"
275,"Buraca Gloriosa",587,"BG6LR",363683,"75996.4142","593.9284521","518.8839381","-3.205","-9.21"
275,"Buraca Gloriosa",587,"BG6LR",363684,"76035.64002","595.0632742","520.0277104","-3.467","-8.983"
275,"Buraca Gloriosa",587,"BG6LR",363685,"76069.32359","581.7972003","509.5710827","-3.311","-9.273"
275,"Buraca Gloriosa",587,"BG6LR",363686,"76103.84072","567.6975577","499.9480238","-3.009","-9.044"
275,"Buraca Gloriosa",583,"BG41",362598,"76118.65153","525.2988619","534.3756556","-3.883","-8.8798"
275,"Buraca Gloriosa",587,"BG6LR",363687,"76140.47987","550.3999002","492.4469743","-3.439","-9.212"
275,"Buraca Gloriosa",587,"BG6LR",363688,"76173.34712","536.4553144","481.1740336","-3.185","-9.123"
275,"Buraca Gloriosa",587,"BG6LR",363689,"76207.78031","522.754231","471.4670299","-3.635","-9.323"
275,"Buraca Gloriosa",587,"BG6LR",363690,"76242.56937","510.9599918","462.1158955","-3.371","-8.547"
275,"Buraca Gloriosa",587,"BG6LR",363691,"76281.92433","494.5998569","457.3306569","-3.224","-8.54"
275,"Buraca Gloriosa",587,"BG6LR",363692,"76312.66407","486.5024915","444.1114657","-3.502","-8.137"
275,"Buraca Gloriosa",587,"BG6LR",363693,"76343.64761","477.366761","432.3446405","-2.939","-7.649"
275,"Buraca Gloriosa",587,"BG6LR",363694,"76376.42156","466.4406114","422.804231","-3.344","-7.54"
275,"Buraca Gloriosa",587,"BG6LR",363695,"76411.03309","453.6768815","415.5864295","-3.196","-7.763"
275,"Buraca Gloriosa",587,"BG6LR",363696,"76444.72584","439.5133172","405.5962923","-3.174","-8.103"
275,"Buraca Gloriosa",587,"BG6LR",363697,"76478.41858","425.8519827","392.6586785","-3.055","-7.276"
275,"Buraca Gloriosa",587,"BG6LR",363698,"76512.11133","418.1420621","381.2435343","-3.061","-7.422"
275,"Buraca Gloriosa",587,"BG6LR",363699,"76545.80407","406.818573","372.7280468","-3.242","-7.8"
275,"Buraca Gloriosa",587,"BG6LR",363700,"76579.49682","398.3998945","364.9473042","-2.963","-7.432"
275,"Buraca Gloriosa",587,"BG6LR",363701,"76613.18956","389.9812159","353.9536182","-3.108","-7.162"
275,"Buraca Gloriosa",587,"BG6LR",363702,"76644.01731","384.7679828","342.6519908","-3.39","-6.975"
275,"Buraca Gloriosa",587,"BG6LR",363703,"76673.50677","382.0466362","328.8145541","-2.957","-6.905"
275,"Buraca Gloriosa",587,"BG6LR",363704,"76712.26447","369.0891835","321.7956408","-2.897","-6.852"
275,"Buraca Gloriosa",587,"BG6LR",363705,"76744.01633","363.1375632","309.3035075","-3.313","-7.225"
275,"Buraca Gloriosa",587,"BG6LR",363706,"76776.03326","358.749616","300.9958703","-3.164","-7.05"
275,"Buraca Gloriosa",587,"BG6LR",363707,"76810.44046","352.1387208","292.9504515","-3.413","-6.766"
275,"Buraca Gloriosa",587,"BG6LR",363708,"76844.08587","341.9797729","285.2072632","-3.324","-6.563"
275,"Buraca Gloriosa",587,"BG6LR",363709,"76876.73295","333.802252","275.7217082","-3.395","-6.176"
275,"Buraca Gloriosa",587,"BG6LR",363710,"76910.92883","321.8913438","267.0216197","-3.54","-6.663"
275,"Buraca Gloriosa",587,"BG6LR",363711,"76945.91242","309.6470459","262.5893867","-3.578","-7.546"
275,"Buraca Gloriosa",587,"BG6LR",363712,"76980.61479","297.6839705","257.3989919","-3.704","-7.605"
275,"Buraca Gloriosa",587,"BG6LR",363713,"77017.50249","283.5355575","251.6809155","-3.618","-7.396"
275,"Buraca Gloriosa",587,"BG6LR",363714,"77050.53805","279.0194923","243.9535542","-3.383","-7.725"
