"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
140,"Sanbao cave",484,"SB11",327298,"192134.7879","1477.179264","1501.39709","-10.818",NULL
140,"Sanbao cave",484,"SB11",327299,"192196.7666","1478.738105","1500.021337","-10.759",NULL
140,"Sanbao cave",484,"SB11",327300,"192268.1138","1495.051637","1511.187687","-10.656",NULL
140,"Sanbao cave",484,"SB11",327301,"192337.6864","1490.296392","1527.567722","-10.762",NULL
140,"Sanbao cave",484,"SB11",327303,"192465.5502","1501.850013","1541.180464","-10.577",NULL
140,"Sanbao cave",484,"SB11",327306,"192669.5464","1553.9647","1555.013138","-10.214",NULL
140,"Sanbao cave",484,"SB11",327307,"192734.2654","1552.178548","1555.52132","-10.428",NULL
140,"Sanbao cave",484,"SB11",327308,"192798.3368","1552.046726","1557.545813","-9.648",NULL
140,"Sanbao cave",484,"SB11",327310,"192932.3366","1563.180307","1568.527012","-9.174",NULL
140,"Sanbao cave",484,"SB11",327312,"193071.4545","1566.704109","1582.291865","-9.902",NULL
140,"Sanbao cave",484,"SB11",327313,"193138.8227","1570.676639","1589.237444","-9.367",NULL
140,"Sanbao cave",484,"SB11",327314,"193205.2813","1582.600165","1592.529164","-10.697",NULL
140,"Sanbao cave",484,"SB11",327315,"193275.2713","1604.551806","1604.307797","-10.722",NULL
140,"Sanbao cave",484,"SB11",327316,"193345.9775","1596.649379","1625.273925","-10.895",NULL
140,"Sanbao cave",484,"SB11",327317,"193418.1798","1615.730367","1644.90132","-10.81",NULL
140,"Sanbao cave",484,"SB11",327318,"193488.0336","1610.598132","1663.094526","-10.804",NULL
140,"Sanbao cave",484,"SB11",327319,"193557.1996","1618.120553","1675.382048","-10.851",NULL
140,"Sanbao cave",484,"SB11",327320,"193630.4036","1615.84122","1685.594222","-10.734",NULL
140,"Sanbao cave",484,"SB11",327321,"193696.2065","1618.442388","1691.881298","-10.769",NULL
140,"Sanbao cave",484,"SB11",327322,"193764.8966","1629.411626","1702.348788","-10.886",NULL
140,"Sanbao cave",484,"SB11",327323,"193829.6154","1641.850061","1710.739096","-10.805",NULL
140,"Sanbao cave",484,"SB11",327324,"193894.6158","1662.88835","1714.524766","-10.738",NULL
140,"Sanbao cave",484,"SB11",327325,"193962.7494","1684.151221","1729.120423","-10.765",NULL
140,"Sanbao cave",484,"SB11",327327,"194102.3251","1720.841701","1776.301507","-10.756",NULL
140,"Sanbao cave",484,"SB11",327328,"194169.5025","1742.773439","1793.746542","-10.699",NULL
140,"Sanbao cave",484,"SB11",327329,"194241.5643","1759.222242","1816.388106","-10.606",NULL
140,"Sanbao cave",484,"SB11",327330,"194313.7933","1770.331999","1838.058923","-10.872",NULL
140,"Sanbao cave",484,"SB11",327331,"194378.2432","1795.050267","1846.089785","-10.696",NULL
140,"Sanbao cave",484,"SB11",327332,"194444.7591","1819.921604","1845.45076","-10.743",NULL
140,"Sanbao cave",484,"SB11",327333,"194514.8609","1834.176444","1855.660946","-10.727",NULL
140,"Sanbao cave",484,"SB11",327334,"194584.5694","1835.620663","1879.608443","-10.771",NULL
140,"Sanbao cave",484,"SB11",327335,"194651.7955","1858.377655","1893.298244","-10.761",NULL
140,"Sanbao cave",484,"SB11",327336,"194712.4082","1878.715586","1892.128065","-10.729",NULL
140,"Sanbao cave",484,"SB11",327337,"194780.1854","1891.235801","1907.671011","-10.795",NULL
140,"Sanbao cave",484,"SB11",327338,"194845.8447","1919.39517","1918.627707","-10.869",NULL
140,"Sanbao cave",484,"SB11",327339,"194919.9677","1926.452657","1944.442762","-10.718",NULL
140,"Sanbao cave",484,"SB11",327340,"194983.3272","1954.511553","1958.879068","-10.648",NULL
140,"Sanbao cave",484,"SB11",327341,"195048.0318","1983.801319","1977.332824","-10.665",NULL
140,"Sanbao cave",484,"SB11",327342,"195113.0411","2009.429115","1987.555264","-10.686",NULL
140,"Sanbao cave",484,"SB11",327344,"195260.6856","2028.447314","2034.191864","-10.839",NULL
140,"Sanbao cave",484,"SB11",327345,"195332.8923","2040.003566","2048.45924","-10.79",NULL
140,"Sanbao cave",484,"SB11",327346,"195393.7148","2065.763064","2051.476728","-10.881",NULL
140,"Sanbao cave",484,"SB11",327347,"195463.1324","2071.699795","2072.41153","-10.621",NULL
140,"Sanbao cave",484,"SB11",327348,"195538.7566","2080.544621","2106.867333","-10.835",NULL
