site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
202,Piani Eterni karst system,425,MN1,274159,85327.77966,301.9850841,313.3732987,-7.84,-1.723
202,Piani Eterni karst system,425,MN1,274160,85347.57683,309.1336704,322.188159,-7.529,-3.019
202,Piani Eterni karst system,425,MN1,274161,85367.74109,314.4198537,328.683278,-7.45,-2.586
202,Piani Eterni karst system,425,MN1,274162,85385.58792,326.7429278,336.5183926,-7.461,-3.197
202,Piani Eterni karst system,425,MN1,274163,85405.61155,333.9642965,342.3202327,-7.722,-2.349
202,Piani Eterni karst system,425,MN1,274164,85424.05107,346.1198153,351.1485897,-7.46,-2.299
202,Piani Eterni karst system,425,MN1,274165,85443.46977,356.8540699,359.4947185,-7.332,-2.17
202,Piani Eterni karst system,425,MN1,274166,85464.38005,363.6280587,370.6763752,-7.493,-2.528
202,Piani Eterni karst system,425,MN1,274167,85483.97909,370.556873,382.6132851,-7.34,-1.662
202,Piani Eterni karst system,425,MN1,274168,85504.08362,377.7042096,388.6741323,-7.513,-1.946
202,Piani Eterni karst system,425,MN1,274169,85523.67091,385.5793166,399.7719465,-7.74,-2.13
202,Piani Eterni karst system,425,MN1,274170,85541.62062,397.2360085,404.4996557,-7.46,-1.677
202,Piani Eterni karst system,425,MN1,274171,85576.3229,385.4907713,396.5834938,-7.51,-1.39
202,Piani Eterni karst system,425,MN1,274172,85608.87078,376.0452733,387.026823,-7.595,-1.203
202,Piani Eterni karst system,425,MN1,274173,85641.19548,367.0044189,375.1848784,-7.59,-1.213
202,Piani Eterni karst system,425,MN1,274174,85674.25469,356.4441264,365.5735759,-7.781,-1.135
202,Piani Eterni karst system,425,MN1,274175,85707.17055,348.2386529,355.8820164,-7.57,-1.301
202,Piani Eterni karst system,425,MN1,274176,85740.17064,339.1855156,345.1831796,-7.784,-2.094
202,Piani Eterni karst system,425,MN1,274177,85773.37597,329.4674139,336.4600934,-7.671,-1.292
202,Piani Eterni karst system,425,MN1,274178,85806.0165,321.048192,320.5470938,-7.73,-1.376
202,Piani Eterni karst system,425,MN1,274179,85840.95276,314.1850632,314.4629642,-7.585,-1.003
202,Piani Eterni karst system,425,MN1,274180,85874.95844,305.9037362,306.8025767,-7.59,-0.98
202,Piani Eterni karst system,425,MN1,274181,85907.34334,299.5360776,292.4168239,-7.632,-1.654
202,Piani Eterni karst system,425,MN1,274182,85939.64971,292.7764179,288.6217026,-7.81,-1.705
202,Piani Eterni karst system,425,MN1,274183,85973.79073,285.2413738,284.7997084,-7.53,-1.165
202,Piani Eterni karst system,425,MN1,274184,86005.98199,278.818392,276.2372357,-7.54,-1.633
202,Piani Eterni karst system,425,MN1,274185,86038.85527,272.3192419,266.1801588,-7.566,-2.2363
202,Piani Eterni karst system,425,MN1,274186,86070.29131,267.7668645,257.8377878,-7.632,-1.529
202,Piani Eterni karst system,425,MN1,274187,86102.29413,263.2453619,250.6516273,-7.59,-2.214
202,Piani Eterni karst system,425,MN1,274188,86134.15428,258.1056105,241.9939912,-7.187,-1.528
202,Piani Eterni karst system,425,MN1,274189,86167.31971,252.9872214,235.9170181,-7.319,-1.336
202,Piani Eterni karst system,425,MN1,274190,86200.70848,247.8766568,231.8475937,-7.457,-1.838
202,Piani Eterni karst system,425,MN1,274191,86234.80747,244.0262061,228.8111074,-7.215,-1.614
202,Piani Eterni karst system,425,MN1,274192,86268.15443,240.3473112,226.6634478,-7.167,-1.659
202,Piani Eterni karst system,425,MN1,274193,86302.24909,237.707115,224.1352435,-7.76,-2.286
202,Piani Eterni karst system,425,MN1,274194,86335.91784,235.2270763,222.6084492,-7.412,-1.878
202,Piani Eterni karst system,425,MN1,274195,86368.49299,232.5421961,222.0737175,-7.599,-2.027
202,Piani Eterni karst system,425,MN1,274196,86402.3867,229.7424768,220.0100292,-7.53,-2.3661
202,Piani Eterni karst system,425,MN1,274197,86436.11618,228.5937671,220.0278654,-7.618,-1.689
202,Piani Eterni karst system,425,MN1,274198,86468.07983,232.2724383,218.1139453,-7.512,-1.876
202,Piani Eterni karst system,425,MN1,274199,86501.48065,235.0510178,217.2605588,-7.608,-1.8099
202,Piani Eterni karst system,425,MN1,274200,86533.04511,240.1646925,216.0407098,-7.61,-1.464
202,Piani Eterni karst system,425,MN1,274201,86567.07021,244.1900714,217.7052379,-7.647,-1.588
202,Piani Eterni karst system,425,MN1,274202,86599.67969,245.376396,223.2090217,-7.488,-1.642
202,Piani Eterni karst system,425,MN1,274203,86632.10873,245.8862453,222.6021991,-7.7,-1.919
202,Piani Eterni karst system,425,MN1,274204,86666.63849,250.0997965,227.8294808,-7.72,-1.62
202,Piani Eterni karst system,425,MN1,274205,86699.69163,251.4389194,231.3330418,-7.65,-1.87
202,Piani Eterni karst system,425,MN1,274206,86735.24849,249.8020798,238.630361,-7.504,-2.129
202,Piani Eterni karst system,425,MN1,274207,86768.52267,256.091346,246.8399425,-7.68,-2.095
202,Piani Eterni karst system,425,MN1,274208,86801.3497,259.3123467,254.3223871,-7.64,-2.062
202,Piani Eterni karst system,425,MN1,274209,86832.38552,270.0902808,260.7598778,-7.62,-1.969
202,Piani Eterni karst system,425,MN1,274210,86864.14309,281.8820793,263.4245238,-7.599,-1.627
202,Piani Eterni karst system,425,MN1,274211,86929.65465,260.9872702,248.9525971,-7.54,-1.519
202,Piani Eterni karst system,425,MN1,274212,86997.08796,247.7956397,237.1651585,-7.78,-1.476
202,Piani Eterni karst system,425,MN1,274213,87061.92295,240.2310636,224.8432816,-8.029,-1.331
202,Piani Eterni karst system,425,MN1,274214,87127.29601,230.0546026,214.2231253,-8.48,-1.838
202,Piani Eterni karst system,425,MN1,274215,87193.11848,221.7438879,208.1317841,-8.311,-2.838
202,Piani Eterni karst system,425,MN1,274216,87260.20017,208.5454635,205.7141215,-7.981,-2.104
202,Piani Eterni karst system,425,MN1,274217,87326.45742,202.119628,204.9521768,-8.03,-1.766
202,Piani Eterni karst system,425,MN1,274218,87391.62905,202.9370599,201.9723002,-7.456,-1.305
202,Piani Eterni karst system,425,MN1,274219,87459.68845,202.2209534,202.3580578,-7.242,-1.835
202,Piani Eterni karst system,425,MN1,274220,87522.64979,205.6476588,204.5147567,-7.553,-2.056
202,Piani Eterni karst system,425,MN1,274221,87586.82211,207.2316855,209.2426336,-7.52,-1.944
